id,plan_id,type,status,started_at,finished_at,duration_sec,run_dir,config_path,baseline_id,corrects,notes
B001_linear-2pt,001,baseline,complete,2026-05-10T01:04:09+09:00,2026-05-10T01:04:09+09:00,0.795,runs/baseline/B001_linear-2pt,configs/baseline/B001_linear-2pt.yaml,,,cv_mean_eucl=0.01294±0.00058
B002_linear-3pt,001,baseline,complete,2026-05-10T01:04:37+09:00,2026-05-10T01:04:38+09:00,0.779,runs/baseline/B002_linear-3pt,configs/baseline/B002_linear-3pt.yaml,B001_linear-2pt,,cv_mean_eucl=0.01576±0.00064
B003_quad-3pt,001,baseline,complete,2026-05-10T01:04:38+09:00,2026-05-10T01:04:39+09:00,0.847,runs/baseline/B003_quad-3pt,configs/baseline/B003_quad-3pt.yaml,B002_linear-3pt,,cv_mean_eucl=0.02017±0.00103
B004_per-axis-grid,001,baseline,complete,2026-05-10T01:06:30+09:00,2026-05-10T01:06:34+09:00,3.285,runs/baseline/B004_per-axis-grid,configs/baseline/B004_per-axis-grid.yaml,B001_linear-2pt,,cv_mean_eucl=0.01294±0.00058
S001_cspline-natural-full,002,baseline,complete,2026-05-10T04:42:13+09:00,2026-05-10T04:42:18+09:00,5.419,runs/baseline/S001_cspline-natural-full,configs/baseline/S001_cspline-natural-full.yaml,B001_linear-2pt,,cv_mean_eucl=0.01742±0.00071;lb=0.4932
S002_cspline-notaknot-full,002,baseline,complete,2026-05-10T04:42:42+09:00,2026-05-10T04:42:47+09:00,5.291,runs/baseline/S002_cspline-notaknot-full,configs/baseline/S002_cspline-notaknot-full.yaml,S001_cspline-natural-full,,cv_mean_eucl=0.05370±0.00282;lb=0.1204
S003_cspline-window-grid,002,baseline,complete,2026-05-10T04:43:09+09:00,2026-05-10T04:46:56+09:00,226.796,runs/baseline/S003_cspline-window-grid,configs/baseline/S003_cspline-window-grid.yaml,S001_cspline-natural-full,,cv_mean_eucl=0.01740±0.00071;lb=0.4926
S004_smoothing-spline-tuned,002,baseline,complete,2026-05-10T04:48:18+09:00,2026-05-10T04:48:35+09:00,17.1,runs/baseline/S004_smoothing-spline-tuned,configs/baseline/S004_smoothing-spline-tuned.yaml,S001_cspline-natural-full,,cv_mean_eucl=0.03322±0.00270;lb=0.2178
R001_baseline-residual-gru,003,baseline,complete,2026-05-10T23:56:34+09:00,2026-05-10T23:57:12+09:00,37.363,runs/baseline/R001_baseline-residual-gru,configs/baseline/R001_baseline-residual-gru.yaml,B001_linear-2pt,,cv_mean_eucl=0.01338±0.00072
R002_physics-features,003,baseline,complete,2026-05-10T23:57:21+09:00,2026-05-10T23:58:22+09:00,60.349,runs/baseline/R002_physics-features,configs/baseline/R002_physics-features.yaml,R001_baseline-residual-gru,,cv_mean_eucl=0.01516±0.00050
R003_ema-extrapolate,003,baseline,complete,2026-05-10T23:58:35+09:00,2026-05-10T23:59:58+09:00,83.852,runs/baseline/R003_ema-extrapolate,configs/baseline/R003_ema-extrapolate.yaml,R001_baseline-residual-gru,,cv_mean_eucl=0.01404±0.00098
